scansci Spectrometer Data File
--- Measurement Setting ---
Type: Sample Spectrum
Date: Fri Nov 29 18:32:13 2024
User: (Reserved by scansci)
Serial: (Reserved by scansci)
Channel: No. 11
Integration Time: 100
Average: 10
Boxcar: 1
Electrical Dark: No-corrected
Time Normalize: (Reserved by scansci)
Dual-beam: (Reserved by scansci)
Reference Ch: (Reserved by scansci)
--- Measurement Data ---
Pixel   Wavelength   Intensity
 1156      826.522       3552.9
 1157      826.882      3595.03
 1158      827.242      3642.37
 1159      827.603      3703.43
 1160      827.963      3776.57
 1161      828.323      3854.13
 1162      828.682       3917.4
 1163      829.042       3954.9
 1164      829.402       3979.5
 1165      829.761      4011.63
 1166      830.121      4052.27
 1167       830.48      4086.13
 1168      830.839         4109
 1169      831.198      4139.07
 1170      831.557      4186.97
 1171      831.916      4242.77
 1172      832.275      4300.93
 1173      832.634      4360.93
 1174      832.992      4425.03
 1175      833.351       4490.3
 1176      833.709       4549.5
 1177      834.067       4598.3
 1178      834.425      4635.57
 1179      834.783      4671.23
 1180      835.141      4711.07
 1181      835.499      4750.63
 1182      835.857      4789.73
 1183      836.214      4827.27
 1184      836.572      4861.07
 1185      836.929      4887.03
 1186      837.286      4911.87
 1187      837.644      4929.17
 1188      838.001       4933.7
 1189      838.357       4930.3
 1190      838.714      4937.07
 1191      839.071      4966.87
 1192      839.428       5009.6
 1193      839.784      5052.33
 1194       840.14      5081.57
 1195      840.497       5099.5
 1196      840.853       5106.2
 1197      841.209      5102.77
 1198      841.565      5090.43
 1199       841.92      5086.07
 1200      842.276      5096.03
 1201      842.632       5110.1
 1202      842.987      5116.97
 1203      843.343      5110.47
 1204      843.698      5095.63
 1205      844.053       5077.8
 1206      844.408      5066.17
 1207      844.763      5051.53
 1208      845.118       5015.2
 1209      845.472      4960.63
 1210      845.827       4924.6
 1211      846.181      4914.63
 1212      846.536       4897.6
 1213       846.89      4847.27
 1214      847.244      4784.57
 1215      847.598      4746.37
 1216      847.952       4723.6
 1217      848.306       4690.4
 1218       848.66      4640.93
 1219      849.013       4593.3
 1220      849.367         4550
 1221       849.72      4506.07
 1222      850.073      4458.97
 1223      850.427      4412.27
 1224       850.78      4369.43
 1225      851.133      4323.23
 1226      851.485      4263.07
 1227      851.838       4183.2
 1228      852.191      4100.47
 1229      852.543      4027.53
 1230      852.896      3966.37
 1231      853.248      3906.93
 1232        853.6       3858.2
 1233      853.952      3817.23
 1234      854.304      3770.33
 1235      854.656       3716.3
 1236      855.007       3658.1
 1237      855.359      3602.63
 1238       855.71       3546.4
 1239      856.062       3492.4
 1240      856.413      3436.47
 1241      856.764      3370.43
 1242      857.115       3301.2
 1243      857.466       3239.1
 1244      857.817       3189.2
 1245      858.168      3146.57
 1246      858.518      3105.13
 1247      858.869      3062.43
 1248      859.219      3011.53
 1249      859.569      2955.33
 1250       859.92      2893.67
 1251       860.27      2830.53
 1252      860.619       2775.5
 1253      860.969      2730.07
 1254      861.319      2686.63
 1255      861.669      2637.33
 1256      862.018      2582.23
 1257      862.367       2527.9
 1258      862.717      2475.73
 1259      863.066       2429.6
 1260      863.415      2389.77
 1261      863.764       2349.3
 1262      864.112      2308.77
 1263      864.461       2268.6
 1264       864.81       2231.5
 1265      865.158       2195.5
 1266      865.507      2155.47
 1267      865.855      2115.17
 1268      866.203       2077.7
 1269      866.551      2044.87
 1270      866.899       2011.6
 1271      867.247      1972.93
 1272      867.594      1933.93
 1273      867.942      1900.07
 1274      868.289      1869.67
 1275      868.637      1839.87
 1276      868.984      1810.93
 1277      869.331      1783.83
 1278      869.678       1754.2
 1279      870.025      1718.17
 1280      870.372      1682.13
 1281      870.718      1654.13
 1282      871.065       1636.2
 1283      871.411      1619.97
 1284      871.758      1598.47
 1285      872.104       1572.4
 1286       872.45       1546.5
 1287      872.796       1523.3
 1288      873.142      1503.27
 1289      873.488      1483.33
 1290      873.833       1461.2
 1291      874.179       1437.2
 1292      874.524       1412.9
 1293      874.869       1390.7
 1294      875.215      1369.53
 1295       875.56      1350.77
 1296      875.905      1334.33
 1297       876.25       1320.1
 1298      876.594       1307.4
 1299      876.939      1295.43
 1300      877.283       1282.3
 1301      877.628      1268.77
 1302      877.972      1256.33
 1303      878.316      1244.63
 1304       878.66      1232.77
 1305      879.004      1219.83
 1306      879.348       1206.1
 1307      879.692      1191.73
 1308      880.035      1177.57
 1309      880.379         1165
 1310      880.722       1154.9
 1311      881.066      1147.73
 1312      881.409      1142.03
 1313      881.752      1136.13
 1314      882.095      1127.83
 1315      882.438      1117.97
 1316       882.78      1107.23
 1317      883.123      1097.13
 1318      883.465      1089.17
 1319      883.808       1082.4
 1320       884.15      1075.57
 1321      884.492       1067.5
 1322      884.834      1059.07
 1323      885.176       1051.6
 1324      885.518      1045.17
 1325      885.859      1039.93
 1326      886.201      1033.37
 1327      886.542      1024.67
 1328      886.884      1014.33
 1329      887.225      1004.83
 1330      887.566      998.467
 1331      887.907        993.8
 1332      888.248      989.667
 1333      888.589      985.167
 1334      888.929      981.433
 1335       889.27      978.533
 1336       889.61        976.2
 1337      889.951      972.667
 1338      890.291        966.4
 1339      890.631      958.367
 1340      890.971      950.633
 1341      891.311      944.433
 1342       891.65      938.867
 1343       891.99      934.333
 1344      892.329      930.333
 1345      892.669      926.467
 1346      893.008      921.667
 1347      893.347      918.633
 1348      893.686        916.2
 1349      894.025        912.2
 1350      894.364      906.933
 1351      894.703      902.133
 1352      895.041        898.8
 1353       895.38      895.167
 1354      895.718      891.967
 1355      896.056        890.4
 1356      896.395      889.233
 1357      896.733      887.867
 1358      897.071      886.567
 1359      897.408      884.367
 1360      897.746      882.933
 1361      898.084      881.867
 1362      898.421      880.633
 1363      898.758      877.067
 1364      899.095        871.4
 1365      899.433      867.033
 1366       899.77      863.633
 1367      900.106      861.033
 1368      900.443        858.8
 1369       900.78      857.133
 1370      901.116      854.867
 1371      901.453      851.667
 1372      901.789        848.1
 1373      902.125      845.467
 1374      902.461      843.633
 1375      902.797      841.933
 1376      903.133      840.133
 1377      903.469        839.2
 1378      903.804      840.167
 1379       904.14      841.767
 1380      904.475        841.6
 1381       904.81      839.467
 1382      905.146      838.567
 1383      905.481      839.433
 1384      905.815      839.567
 1385       906.15        837.5
 1386      906.485      833.867
 1387      906.819      830.433
 1388      907.154      827.533
 1389      907.488      825.233
 1390      907.822      823.367
 1391      908.156      821.567
 1392       908.49      820.567
 1393      908.824        820.4
 1394      909.158      820.733
 1395      909.492      821.133
 1396      909.825        822.4
 1397      910.159      822.733
 1398      910.492        822.2
 1399      910.825      820.833
 1400      911.158      818.633
 1401      911.491      816.167
 1402      911.824        813.7
 1403      912.157        812.5
 1404      912.489        811.3
 1405      912.822      809.433
 1406      913.154        807.9
 1407      913.486      806.767
 1408      913.818      806.333
 1409       914.15      805.767
 1410      914.482          806
 1411      914.814      807.133
 1412      915.146      808.333
 1413      915.477      809.033
 1414      915.809      809.433
 1415       916.14        810.5
 1416      916.471      811.233
 1417      916.802      810.333
 1418      917.133      808.033
 1419      917.464        806.1
 1420      917.795      805.267
 1421      918.125      805.367
 1422      918.456      805.167
 1423      918.786      805.567
 1424      919.116      806.967
 1425      919.446      808.467
 1426      919.776        808.3
 1427      920.106      806.967
 1428      920.436      805.433
 1429      920.766      803.567
 1430      921.095      801.867
 1431      921.425        800.7
 1432      921.754      801.367
 1433      922.083      801.367
 1434      922.412        800.3
 1435      922.741        798.5
 1436       923.07      797.933
 1437      923.399      798.333
 1438      923.727      797.933
 1439      924.056        796.9
 1440      924.384      795.967
 1441      924.713      796.567
 1442      925.041      797.633
 1443      925.369      797.933
 1444      925.697          797
 1445      926.024      795.667
 1446      926.352      795.033
 1447       926.68        794.7
 1448      927.007      793.967
 1449      927.334      792.967
 1450      927.662      792.833
 1451      927.989          793
 1452      928.316        793.4
 1453      928.643      793.633
 1454      928.969      793.067
 1455      929.296        791.4
 1456      929.622        790.1
 1457      929.949        790.7
 1458      930.275      791.733
 1459      930.601      791.467
 1460      930.927      790.267
 1461      931.253      789.933
 1462      931.579        789.6
 1463      931.905      789.233
 1464       932.23        789.4
 1465      932.556        789.8
 1466      932.881        789.6
 1467      933.206      788.533
 1468      933.531        788.7
 1469      933.856      790.433
 1470      934.181      792.133
 1471      934.506      791.867
 1472       934.83        790.5
 1473      935.155          790
 1474      935.479        790.1
 1475      935.803      789.967
 1476      936.128        789.9
 1477      936.452      790.167
 1478      936.775      789.933
 1479      937.099      788.633
 1480      937.423      787.267
 1481      937.746      786.633
 1482       938.07        786.6
 1483      938.393      787.467
 1484      938.716      788.667
 1485      939.039      788.967
 1486      939.362      788.567
 1487      939.685      788.867
 1488      940.008          790
 1489      940.331      790.567
 1490      940.653      789.567
 1491      940.975      788.367
 1492      941.298      788.533
 1493       941.62      789.367
 1494      941.942        790.6
 1495      942.264      790.867
 1496      942.585      791.433
 1497      942.907        791.9
 1498      943.229      791.733
 1499       943.55      790.733
 1500      943.871          790
 1501      944.192      790.233
 1502      944.513      790.733
 1503      944.834      790.967
 1504      945.155      790.733
 1505      945.476      790.933
 1506      945.796      790.733
 1507      946.117        789.1
 1508      946.437        786.6
 1509      946.757      784.067
 1510      947.078      784.333
 1511      947.398      786.567
 1512      947.717        788.8
 1513      948.037        789.8
 1514      948.357      789.633
 1515      948.676      788.467
 1516      948.996        786.4
 1517      949.315      784.167
 1518      949.634      782.767
 1519      949.953      782.767
 1520      950.272      783.833
 1521      950.591        785.8
 1522      950.909          788
 1523      951.228      789.033
 1524      951.546        788.5
 1525      951.865      786.767
 1526      952.183      785.367
 1527      952.501      785.067
 1528      952.819      784.867
 1529      953.137      784.167
 1530      953.454      783.633
 1531      953.772      783.667
 1532      954.089      784.233
 1533      954.407        784.6
 1534      954.724      784.633
 1535      955.041        784.1
 1536      955.358        783.9
 1537      955.675      784.333
 1538      955.992      784.733
 1539      956.308      785.133
 1540      956.625      785.367
 1541      956.941        786.2
 1542      957.257        786.4
 1543      957.574      785.933
 1544       957.89      785.567
 1545      958.206      785.433
 1546      958.521        785.3
 1547      958.837        785.4
 1548      959.152      786.067
 1549      959.468      787.033
 1550      959.783      786.933
 1551      960.098      788.267
 1552      960.413      791.267
 1553      960.728      793.133
 1554      961.043          792
 1555      961.358      789.267
 1556      961.672        787.9
 1557      961.987      787.067
 1558      962.301      785.767
 1559      962.615        784.5
 1560       962.93      783.667
 1561      963.244      783.033
 1562      963.557      781.933
 1563      963.871      780.833
 1564      964.185      781.667
 1565      964.498      784.033
 1566      964.812      786.267
 1567      965.125        786.6
 1568      965.438      785.633
 1569      965.751        785.6
 1570      966.064      785.933
 1571      966.377        786.4
 1572      966.689        785.7
 1573      967.002      784.633
 1574      967.314      784.067
 1575      967.626      784.867
 1576      967.939        786.7
 1577      968.251      787.533
 1578      968.563      787.333
 1579      968.874      787.033
 1580      969.186      787.133
 1581      969.498        787.1
 1582      969.809      785.567
 1583       970.12        784.1
 1584      970.431        783.1
 1585      970.743      783.133
 1586      971.053      783.867
 1587      971.364        785.7
 1588      971.675        787.9
 1589      971.986        788.1
 1590      972.296      786.767
 1591      972.606        787.1
 1592      972.917      789.467
 1593      973.227      790.633
 1594      973.537        789.3
 1595      973.847        788.2
 1596      974.156      788.767
 1597      974.466      788.767
 1598      974.775      786.867
 1599      975.085        784.1
 1600      975.394      782.067
 1601      975.703      781.167
 1602      976.012      781.833
 1603      976.321        783.2
 1604       976.63      784.433
 1605      976.938      784.867
 1606      977.247      784.667
 1607      977.555      784.667
 1608      977.863      784.833
 1609      978.172        784.6
 1610       978.48        784.6
 1611      978.787      785.067
 1612      979.095        786.6
 1613      979.403      787.433
 1614       979.71      785.933
 1615      980.018      783.867
 1616      980.325        782.5
 1617      980.632        783.4
 1618      980.939      784.667
 1619      981.246      786.067
 1620      981.553      787.567
 1621       981.86      788.567
 1622      982.166        788.4
 1623      982.473        787.4
 1624      982.779      786.233
 1625      983.085      786.567
 1626      983.391      787.833
 1627      983.697      789.067
 1628      984.003        788.6
 1629      984.309        786.4
 1630      984.614      784.767
 1631       984.92        784.2
 1632      985.225      785.033
 1633       985.53      788.033
 1634      985.835      791.933
 1635       986.14      794.633
 1636      986.445      793.333
 1637       986.75      790.033
 1638      987.054      786.667
 1639      987.359        784.8
 1640      987.663      784.833
 1641      987.967      786.033
 1642      988.271        787.3
 1643      988.575      787.767
 1644      988.879      788.067
 1645      989.183      788.533
 1646      989.487      789.267
 1647       989.79        789.2
 1648      990.093        787.4
 1649      990.397      786.067
 1650        990.7      786.133
 1651      991.003        787.5
 1652      991.306        788.2
 1653      991.608      788.267
 1654      991.911          789
 1655      992.213      790.133
 1656      992.516          790
 1657      992.818      788.433
 1658       993.12        785.3
 1659      993.422      782.733
 1660      993.724      780.867
 1661      994.026        780.6
 1662      994.327        782.1
 1663      994.629      784.233
 1664       994.93        786.1
 1665      995.232        786.3
 1666      995.533      786.033
 1667      995.834      785.967
 1668      996.135      785.267
 1669      996.435        783.2
 1670      996.736        780.4
 1671      997.036      779.433
 1672      997.337        780.5
 1673      997.637      781.367
 1674      997.937      781.633
 1675      998.237      781.867
 1676      998.537          783
 1677      998.837      784.833
 1678      999.137        786.4
 1679      999.436        787.2
 1680      999.735      787.667
 1681      1000.03      788.133
 1682      1000.33      788.867
 1683      1000.63      789.167
 1684      1000.93      788.967
 1685      1001.23      788.033
 1686      1001.53      786.567
 1687      1001.83      784.733
 1688      1002.13        783.4
 1689      1002.42      782.533
 1690      1002.72      782.933
 1691      1003.02      785.033
 1692      1003.32        787.6
 1693      1003.62      789.467
 1694      1003.91      789.033
 1695      1004.21      788.533
 1696      1004.51      788.733
 1697      1004.81      789.233
 1698       1005.1      788.567
 1699       1005.4      786.633
 1700       1005.7      785.167
 1701      1005.99      784.633
 1702      1006.29      785.767
 1703      1006.59      786.933
 1704      1006.88      788.433
 1705      1007.18      789.733
 1706      1007.48        789.9
 1707      1007.77      788.833
 1708      1008.07        786.8
 1709      1008.36        785.7
 1710      1008.66      784.733
 1711      1008.95      784.033
 1712      1009.25      783.733
 1713      1009.55        784.7
 1714      1009.84      785.833
 1715      1010.14      786.433
 1716      1010.43        786.4
 1717      1010.73      785.433
 1718      1011.02      783.967
 1719      1011.31      782.333
 1720      1011.61      782.133
 1721       1011.9      783.367
 1722       1012.2      784.033
 1723      1012.49      783.767
 1724      1012.79      783.367
 1725      1013.08      783.733
 1726      1013.37      784.833
 1727      1013.67        785.8
 1728      1013.96      786.433
 1729      1014.25      787.233
 1730      1014.55      787.533
 1731      1014.84      787.667
 1732      1015.13        787.4
 1733      1015.42      786.867
 1734      1015.72        786.3
 1735      1016.01        785.2
 1736       1016.3        783.9
 1737      1016.59      782.733
 1738      1016.89        782.3
 1739      1017.18        783.6
 1740      1017.47        785.1
 1741      1017.76      785.633
 1742      1018.05        785.1
 1743      1018.35          784
 1744      1018.64        783.5
 1745      1018.93        783.5
 1746      1019.22      784.167
 1747      1019.51      784.867
 1748       1019.8      785.033
 1749      1020.09      785.333
 1750      1020.38      785.533
 1751      1020.67      785.333
 1752      1020.96      784.467
 1753      1021.25      783.633
 1754      1021.54        783.2
 1755      1021.83        783.4
 1756      1022.12        783.9
 1757      1022.41      784.333
 1758       1022.7        784.9
 1759      1022.99      784.833
 1760      1023.28        784.7
 1761      1023.57      784.867
 1762      1023.86      785.467
 1763      1024.15      786.167
 1764      1024.44      785.167
 1765      1024.73        782.7
 1766      1025.02      780.767
 1767       1025.3      780.333
 1768      1025.59      781.667
 1769      1025.88      783.767
 1770      1026.17        786.2
 1771      1026.46      788.367
 1772      1026.74        789.9
 1773      1027.03      790.733
 1774      1027.32      790.933
 1775      1027.61      790.167
 1776      1027.89        788.7
 1777      1028.18      788.333
 1778      1028.47      788.867
 1779      1028.76      789.267
 1780      1029.04      788.167
 1781      1029.33      786.067
 1782      1029.62        785.2
 1783       1029.9      785.167
 1784      1030.19      784.767
 1785      1030.47      785.267
 1786      1030.76      787.133
 1787      1031.05        788.5
 1788      1031.33      786.933
 1789      1031.62      785.067
 1790       1031.9      785.967
 1791      1032.19      787.333
 1792      1032.47      787.633
 1793      1032.76      787.067
 1794      1033.04      787.667
 1795      1033.33        788.2
 1796      1033.61        787.8
 1797       1033.9      787.367
 1798      1034.18        787.2
 1799      1034.47      787.567
 1800      1034.75        788.3
 1801      1035.04        788.4
 1802      1035.32      787.467
 1803       1035.6      786.067
 1804      1035.89      785.167
 1805      1036.17        785.9
 1806      1036.45      787.267
 1807      1036.74        787.6
 1808      1037.02      787.767
 1809       1037.3      787.933
 1810      1037.59      788.733
 1811      1037.87      789.233
 1812      1038.15        789.2
 1813      1038.44      788.833
 1814      1038.72      788.367
 1815         1039        787.8
 1816      1039.28        787.3
 1817      1039.56      786.967
 1818      1039.85      786.567
 1819      1040.13      786.167
 1820      1040.41        785.2
 1821      1040.69        785.1
 1822      1040.97      786.333
 1823      1041.25        788.5
 1824      1041.54        789.6
 1825      1041.82      789.233
 1826       1042.1        788.1
 1827      1042.38      786.733
 1828      1042.66      785.233
 1829      1042.94      783.767
 1830      1043.22        783.2
 1831       1043.5      783.967
 1832      1043.78        785.8
 1833      1044.06      786.933
 1834      1044.34      787.467
 1835      1044.62      786.967
 1836       1044.9      787.233
 1837      1045.18      787.633
 1838      1045.46        787.9
 1839      1045.74        788.1
 1840      1046.02        787.9
 1841       1046.3      788.333
 1842      1046.58      789.333
 1843      1046.85      789.933
 1844      1047.13      789.033
 1845      1047.41        787.4
 1846      1047.69        787.9
 1847      1047.97        789.9
 1848      1048.25      790.933
 1849      1048.52        790.4
 1850       1048.8        788.7
 1851      1049.08        786.6
 1852      1049.36      784.967
 1853      1049.63      784.533
 1854      1049.91      785.667
 1855      1050.19        787.7
 1856      1050.47      790.267
 1857      1050.74        792.6
 1858      1051.02      793.133
 1859       1051.3        792.5
 1860      1051.57      791.067
 1861      1051.85        789.2
 1862      1052.13        787.5
 1863       1052.4      786.033
 1864      1052.68      785.067
 1865      1052.95      784.833
 1866      1053.23      785.667
 1867      1053.51      787.233
 1868      1053.78      787.933
 1869      1054.06        787.3
 1870      1054.33      786.933
 1871      1054.61      787.167
 1872      1054.88        787.6
 1873      1055.16        787.2
 1874      1055.43      786.433
 1875      1055.71      786.167
 1876      1055.98          786
 1877      1056.25        785.9
 1878      1056.53      784.967
 1879       1056.8      783.967
 1880      1057.08      783.567
 1881      1057.35      784.367
 1882      1057.62        785.7
 1883       1057.9      785.733
 1884      1058.17      785.867
 1885      1058.45        785.5
 1886      1058.72      785.567
 1887      1058.99      785.133
 1888      1059.26      785.667
 1889      1059.54      786.667
 1890      1059.81        787.1
 1891      1060.08        786.6
 1892      1060.35      785.167
 1893      1060.63      783.967
 1894       1060.9      784.433
 1895      1061.17      785.867
 1896      1061.44      786.433
 1897      1061.71        785.4
 1898      1061.99      785.067
 1899      1062.26      786.067
 1900      1062.53      786.433
 1901       1062.8      785.633
 1902      1063.07      785.033
 1903      1063.34      785.067
 1904      1063.61        785.2
 1905      1063.88        785.5
 1906      1064.15        786.1
 1907      1064.42        786.2
 1908       1064.7        786.2
 1909      1064.97      787.033
 1910      1065.24      789.233
 1911      1065.51      791.167
 1912      1065.78        791.4
 1913      1066.04      790.533
 1914      1066.31      789.367
 1915      1066.58      788.033
 1916      1066.85      786.533
 1917      1067.12      785.167
 1918      1067.39      785.467
 1919      1067.66      786.133
 1920      1067.93      785.233
 1921       1068.2      783.367
 1922      1068.47        781.6
 1923      1068.73      781.767
 1924         1069      783.133
 1925      1069.27      785.533
 1926      1069.54      787.033
 1927      1069.81      786.767
 1928      1070.07      785.467
 1929      1070.34      784.267
 1930      1070.61        783.3
 1931      1070.88      782.333
 1932      1071.14      782.133
 1933      1071.41        782.9
 1934      1071.68      784.267
 1935      1071.94      785.833
 1936      1072.21      786.167
 1937      1072.48      785.067
 1938      1072.74      783.267
 1939      1073.01        782.5
 1940      1073.28        783.1
 1941      1073.54      784.867
 1942      1073.81      786.833
 1943      1074.07      787.033
 1944      1074.34        785.4
 1945       1074.6      783.333
 1946      1074.87      781.867
 1947      1075.13      781.533
 1948       1075.4      782.867
 1949      1075.66      785.467
 1950      1075.93      787.767
 1951      1076.19      787.667
 1952      1076.46      786.433
 1953      1076.72      785.967
 1954      1076.99        788.3
 1955      1077.25      791.667
 1956      1077.52      792.167
 1957      1077.78        790.1
 1958      1078.04      787.733
 1959      1078.31        787.3
 1960      1078.57      786.533
 1961      1078.83        784.7
 1962       1079.1      783.667
 1963      1079.36      783.933
 1964      1079.62      784.867
 1965      1079.89      785.567
 1966      1080.15        785.9
 1967      1080.41        785.8
 1968      1080.67      785.167
 1969      1080.94      784.867
 1970       1081.2      785.033
 1971      1081.46      785.267
 1972      1081.72      784.667
 1973      1081.98      783.967
 1974      1082.24      783.133
 1975      1082.51        782.1
 1976      1082.77      781.467
 1977      1083.03        781.1
 1978      1083.29      782.433
 1979      1083.55        784.8
 1980      1083.81      786.767
 1981      1084.07      786.433
 1982      1084.33      783.967
 1983      1084.59      781.967
 1984      1084.85        781.8
 1985      1085.11      782.667
 1986      1085.37        783.5
 1987      1085.63        784.2
 1988      1085.89      784.933
 1989      1086.15      785.033
 1990      1086.41      784.867
 1991      1086.67      785.133
 1992      1086.93      786.667
 1993      1087.19          788
 1994      1087.45      788.367
 1995      1087.71        789.1
 1996      1087.97        790.7
 1997      1088.23      790.833
 1998      1088.48      789.233
 1999      1088.74      787.033
 2000         1089        786.6
 2001      1089.26      786.867
 2002      1089.52      786.267
 2003      1089.77      784.533
 2004      1090.03      781.667
 2005      1090.29      779.433
 2006      1090.55        779.2
 2007       1090.8      780.933
 2008      1091.06        782.7
 2009      1091.32      783.433
 2010      1091.57      783.033
 2011      1091.83          783
 2012      1092.09        783.8
 2013      1092.34        784.8
 2014       1092.6        786.3
 2015      1092.86        787.4
 2016      1093.11        788.2
 2017      1093.37      788.033
 2018      1093.62        786.6
 2019      1093.88      785.667
 2020      1094.13      785.933
 2021      1094.39        787.9
 2022      1094.65        790.4
 2023       1094.9      791.433
 2024      1095.16      790.967
 2025      1095.41      789.733
 2026      1095.66      789.233
 2027      1095.92      790.133
 2028      1096.17          791
 2029      1096.43      789.967
 2030      1096.68        787.2
 2031      1096.94      784.133
 2032      1097.19      782.167
 2033      1097.44      781.167
 2034       1097.7      780.933
 2035      1097.95      781.267
 2036       1098.2        782.8
 2037      1098.46      784.833
 2038      1098.71      786.233
 2039      1098.96        785.9
 2040      1099.22        784.1
 2041      1099.47      783.267
 2042      1099.72        783.8
 2043      1099.97      784.967
 2044      1100.23      785.467
 2045      1100.48      785.267
 2046      1100.73      800.133
 2047      1100.98       807.65
